2783 : LDir:  | LCount: 0 | RDir:  | RCount: 0
73011 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

73062 : S1: 0.00 cm | S2: 31.00 cm | S3: 0.00 cm | S4: 92.00 cm

73062 : Control F
73062 : Control F
73062 : Control F
73062 : Control F
73097 : Control F
73129 : Control F
73192 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

73235 : S1: 0.00 cm | S2: 34.00 cm | S3: 0.00 cm | S4: 57.00 cm

73235 : Control F
73235 : Control F
73235 : Control F
73253 : Control F
73286 : Control F
73320 : Control F
73364 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -2

73408 : S1: 0.00 cm | S2: 28.00 cm | S3: 0.00 cm | S4: 55.00 cm

73409 : Control F
73409 : Control F
73409 : Control F
73443 : Control F
73460 : Control F
73493 : Control F
73544 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

73603 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 54.00 cm

73604 : Control F
73604 : Control F
73604 : Control F
73621 : Control F
73654 : Control F
73714 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

73792 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 53.00 cm

73793 : Control F
73793 : Control F
73793 : Control F
73793 : Control F
73794 : Control F
73828 : Control F
73861 : Control F
73901 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

73957 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 50.00 cm

73958 : Control F
73958 : Control F
73958 : Control F
73992 : Control F
74025 : Control F
74081 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

74159 : S1: 0.00 cm | S2: 44.00 cm | S3: 0.00 cm | S4: 49.00 cm

74159 : Control F
74159 : Control F
74159 : Control F
74159 : Control F
74177 : Control F
74193 : Control F
74226 : Control F
74278 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

74321 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 48.00 cm

74321 : Control F
74321 : Control F
74321 : Control F
74356 : Control F
74389 : Control F
74461 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -3

74512 : S1: 0.00 cm | S2: 43.00 cm | S3: 98.00 cm | S4: 49.00 cm

74513 : Control F
74513 : Control F
74513 : Control F
74513 : Control F
74530 : Control F
74563 : Control F
74630 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

74692 : S1: 0.00 cm | S2: 42.00 cm | S3: 0.00 cm | S4: 47.00 cm

74693 : Control F
74693 : Control F
74693 : Control F
74693 : Control F
74710 : Control F
74743 : Control F
74806 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

74865 : S1: 0.00 cm | S2: 43.00 cm | S3: 0.00 cm | S4: 47.00 cm

74865 : Control F
74865 : Control F
74865 : Control F
74865 : Control F
74900 : Control F
74916 : Control F
74950 : Control F
74980 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

75040 : S1: 0.00 cm | S2: 42.00 cm | S3: 0.00 cm | S4: 46.00 cm

75041 : Control F
75041 : Control F
75041 : Control F
75075 : Control F
75108 : Control F
75189 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

75244 : S1: 0.00 cm | S2: 43.00 cm | S3: 0.00 cm | S4: 45.00 cm

75244 : Control F
75244 : Control F
75244 : Control F
75244 : Control F
75262 : Control F
75279 : Control F
75360 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

75423 : S1: 0.00 cm | S2: 44.00 cm | S3: 0.00 cm | S4: 43.00 cm

75423 : Control F
75423 : Control F
75423 : Control F
75423 : Control F
75441 : Control F
75475 : Control F
75528 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

75602 : S1: 0.00 cm | S2: 44.00 cm | S3: 0.00 cm | S4: 42.00 cm

75602 : Control F
75602 : Control F
75602 : Control F
75602 : Control F
75619 : Control F
75653 : Control F
75731 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

75764 : S1: 0.00 cm | S2: 46.00 cm | S3: 0.00 cm | S4: 41.00 cm

75764 : Control F
75764 : Control F
75764 : Control F
75765 : Control F
75799 : Control F
75832 : Control F
75911 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

75944 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 39.00 cm

75944 : Control F
75944 : Control F
75944 : Control F
75962 : Control F
75979 : Control F
76012 : Control F
76078 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -2

76127 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 38.00 cm

76127 : Control F
76127 : Control F
76127 : Control F
76127 : Control F
76162 : Control F
76195 : Control F
76254 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

76332 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 82.00 cm

76332 : Control F
76332 : Control F
76332 : Control F
76332 : Control F
76350 : Control F
76383 : Control F
76459 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

76505 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 81.00 cm

76505 : Control F
76505 : Control F
76505 : Control F
76505 : Control F
76540 : Control F
76556 : Control F
76619 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

76672 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 81.00 cm

76673 : Control F
76673 : Control F
76673 : Control F
76673 : Control F
76707 : Control F
76740 : Control F
76802 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

76862 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 82.00 cm

76862 : Control F
76862 : Control F
76862 : Control F
76862 : Control F
76897 : Control F
76930 : Control F
76987 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

77041 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 82.00 cm

77041 : Control F
77041 : Control F
77041 : Control F
77041 : Control F
77075 : Control F
77109 : Control F
77160 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

77241 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 0.00 cm

77241 : Control F
77241 : Control F
77241 : Control F
77241 : Control F
77259 : Control F
77292 : Control F
77346 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

77404 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 0.00 cm

77404 : Control F
77404 : Control F
77404 : Control F
77404 : Control F
77439 : Control F
77472 : Control F
77529 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

77583 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 84.00 cm

77583 : Control F
77583 : Control F
77583 : Control F
77600 : Control F
77634 : Control F
77667 : Control F
77716 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

77778 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 0.00 cm

77778 : Control F
77778 : Control F
77778 : Control F
77778 : Control F
77812 : Control F
77846 : Control F
77890 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

77966 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 83.00 cm

77967 : Control F
77967 : Control F
77967 : Control F
77967 : Control F
78001 : Control F
78034 : Control F
78081 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

78126 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 82.00 cm

78126 : Control F
78126 : Control F
78126 : Control F
78146 : Control F
78179 : Control F
78212 : Control F
78257 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

78306 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 85.00 cm

78306 : Control F
78306 : Control F
78306 : Control F
78341 : Control F
78358 : Control F
78391 : Control F
78456 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

78505 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 90.00 cm

78505 : Control F
78505 : Control F
78505 : Control F
78523 : Control F
78540 : Control F
78573 : Control F
78618 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

78699 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 81.00 cm

78699 : Control F
78699 : Control F
78699 : Control F
78699 : Control F
78734 : Control F
78767 : Control F
78810 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

78856 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 78.00 cm

78857 : Control F
78857 : Control F
78857 : Control F
78891 : Control F
78924 : Control F
79003 : LDir: CW | LCount: 2 | RDir: CCW | RCount: -2

79054 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 82.00 cm

79054 : Control F
79054 : Control F
79054 : Control F
79054 : Control F
79072 : Control F
79106 : Control F
79183 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

79232 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 79.00 cm

79232 : Control F
79232 : Control F
79232 : Control F
79232 : Control F
79253 : Control F
79286 : Control F
79341 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

79405 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 0.00 cm

79405 : Control F
79405 : Control F
79405 : Control F
79405 : Control F
79439 : Control F
79473 : Control F
79539 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

79609 : S1: 100.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 87.00 cm

79609 : Control F
79609 : Control F
79609 : Control F
79609 : Control F
79627 : Control F
79643 : Control F
79704 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

79785 : S1: 99.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 79.00 cm

79785 : Control F
79785 : Control F
79785 : Control F
79785 : Control F
79802 : Control F
79835 : Control F
79886 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

79966 : S1: 96.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 90.00 cm

79966 : Control F
79966 : Control F
79966 : Control F
79966 : Control F
79984 : Control F
80017 : Control F
80071 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

80124 : S1: 94.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 79.00 cm

80124 : Control F
80124 : Control F
80124 : Control F
80142 : Control F
80158 : Control F
80192 : Control F
80271 : LDir: CW | LCount: 2 | RDir: CCW | RCount: -2

80314 : S1: 93.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 71.00 cm

80315 : Control F
80315 : Control F
80315 : Control F
80448 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

80496 : S1: 93.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 0.00 cm

80638 : LDir: CW | LCount: 2 | RDir: CCW | RCount: -2

80689 : S1: 91.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 74.00 cm

80792 : LDir:  | LCount: 0 | RDir:  | RCount: 0

80876 : S1: 90.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 75.00 cm

80983 : LDir:  | LCount: 0 | RDir:  | RCount: 0

81050 : S1: 88.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 76.00 cm

81150 : LDir:  | LCount: 0 | RDir:  | RCount: 0

81215 : S1: 88.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 76.00 cm

81347 : LDir:  | LCount: 0 | RDir:  | RCount: 0

81396 : S1: 90.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 75.00 cm

81464 : Control L
81510 : LDir:  | LCount: 0 | RDir:  | RCount: 0

81592 : S1: 88.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 75.00 cm

81704 : LDir: CCW | LCount: -2 | RDir: CCW | RCount: -1

81766 : S1: 88.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 78.00 cm

81920 : LDir:  | LCount: 0 | RDir: CCW | RCount: -1

81943 : S1: 89.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 78.00 cm

81977 : Control L
81994 : Control L
82027 : Control L
82078 : LDir:  | LCount: 0 | RDir:  | RCount: 0

82078 : Control L
82141 : S1: 88.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 79.00 cm

82141 : Control L
82141 : Control L
82159 : Control L
82192 : Control L
82241 : LDir: CCW | LCount: -3 | RDir: CCW | RCount: -1

82323 : S1: 88.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 66.00 cm

82323 : Control L
82323 : Control L
82323 : Control L
82323 : Control L
82341 : Control L
82375 : Control L
82440 : LDir: CCW | LCount: -2 | RDir: CCW | RCount: -1

82501 : S1: 88.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 65.00 cm

82502 : Control L
82502 : Control L
82502 : Control L
82502 : Control L
82519 : Control L
82552 : Control L
82607 : LDir: CCW | LCount: -2 | RDir: CCW | RCount: -2

82674 : S1: 88.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 65.00 cm

82675 : Control L
82675 : Control L
82675 : Control L
82675 : Control L
82709 : Control L
82725 : Control L
82759 : Control L
82810 : LDir: CCW | LCount: -2 | RDir: CCW | RCount: -1

82859 : S1: 88.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 65.00 cm

82860 : Control L
82860 : Control L
82860 : Control L
82877 : Control L
82911 : Control L
82978 : LDir: CCW | LCount: -2 | RDir: CCW | RCount: -1

83063 : S1: 90.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 65.00 cm

83063 : Control L
83063 : Control L
83063 : Control L
83063 : Control L
83063 : Control L
83098 : Control L
83175 : LDir: CCW | LCount: -1 | RDir:  | RCount: 0

83220 : S1: 90.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 65.00 cm

83220 : Control L
83220 : Control L
83220 : Control L
83220 : Control L
83238 : Control L
83271 : Control L
83355 : LDir: CCW | LCount: -1 | RDir:  | RCount: 0

83417 : S1: 89.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 66.00 cm

83418 : Control L
83418 : Control L
83418 : Control L
83418 : Control L
83418 : Control L
83452 : Control L
83514 : LDir:  | LCount: 0 | RDir:  | RCount: 0

83575 : S1: 91.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 66.00 cm

83708 : LDir:  | LCount: 0 | RDir:  | RCount: 0

83775 : S1: 90.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 66.00 cm

83880 : LDir:  | LCount: 0 | RDir:  | RCount: 0

83932 : S1: 90.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 65.00 cm

84056 : LDir:  | LCount: 0 | RDir:  | RCount: 0

84120 : S1: 91.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 67.00 cm

84245 : LDir:  | LCount: 0 | RDir:  | RCount: 0

84296 : S1: 91.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 65.00 cm

84431 : LDir:  | LCount: 0 | RDir:  | RCount: 0

84494 : S1: 90.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 66.00 cm

84599 : LDir:  | LCount: 0 | RDir:  | RCount: 0

84659 : S1: 90.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 65.00 cm

84659 : Control L
84790 : LDir:  | LCount: 0 | RDir:  | RCount: 0

84842 : S1: 89.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 66.00 cm

84965 : LDir:  | LCount: 0 | RDir:  | RCount: 0

85027 : S1: 90.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 66.00 cm

85061 : Control L
85095 : Control L
85154 : LDir:  | LCount: 0 | RDir:  | RCount: 0

85216 : S1: 99.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 66.00 cm

85267 : Control L
85320 : LDir:  | LCount: 0 | RDir:  | RCount: 0

85400 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 66.00 cm

85500 : LDir:  | LCount: 0 | RDir:  | RCount: 0

85591 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 66.00 cm

85642 : Control F
85686 : LDir:  | LCount: 0 | RDir:  | RCount: 0

85773 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 66.00 cm

85886 : LDir: CW | LCount: 2 | RDir:  | RCount: 0

85935 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 66.00 cm

86065 : LDir: CW | LCount: 1 | RDir:  | RCount: 0

86110 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 65.00 cm

86128 : Control F
86162 : Control F
86195 : Control F
86236 : LDir:  | LCount: 0 | RDir:  | RCount: 0

86236 : Control F
86313 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 65.00 cm

86313 : Control F
86313 : Control F
86313 : Control F
86348 : Control F
86381 : Control F
86431 : LDir: CW | LCount: 2 | RDir: CCW | RCount: -2

86476 : S1: 92.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 67.00 cm

86476 : Control F
86476 : Control F
86476 : Control F
86511 : Control F
86528 : Control F
86623 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

86672 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 0.00 cm

86673 : Control F
86673 : Control F
86673 : Control F
86673 : Control F
86690 : Control F
86724 : Control F
86781 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

86835 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 72.00 cm

86835 : Control F
86835 : Control F
86835 : Control F
86835 : Control F
86869 : Control F
86903 : Control F
86962 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

87041 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 83.00 cm

87041 : Control F
87041 : Control F
87041 : Control F
87041 : Control F
87041 : Control F
87075 : Control F
87109 : Control F
87164 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -3

87208 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 69.00 cm

87209 : Control F
87209 : Control F
87209 : Control F
87226 : Control F
87260 : Control F
87293 : Control F
87329 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

87398 : S1: 80.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 84.00 cm

87398 : Control F
87398 : Control F
87398 : Control F
87416 : Control F
87449 : Control F
87527 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

87581 : S1: 78.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 0.00 cm

87581 : Control F
87581 : Control F
87581 : Control F
87581 : Control F
87599 : Control F
87632 : Control F
87686 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

87741 : S1: 74.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 75.00 cm

87741 : Control F
87741 : Control F
87741 : Control F
87741 : Control F
87775 : Control F
87809 : Control F
87894 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

87948 : S1: 72.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 71.00 cm

87949 : Control F
87949 : Control F
87949 : Control F
87949 : Control F
87949 : Control F
87983 : Control F
88016 : Control F
88081 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

88107 : S1: 70.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 0.00 cm

88107 : Control F
88107 : Control F
88107 : Control F
88142 : Control F
88175 : Control F
88254 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

88301 : S1: 70.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 0.00 cm

88302 : Control F
88302 : Control F
88302 : Control F
88302 : Control F
88319 : Control F
88353 : Control F
88436 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

88491 : S1: 67.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 0.00 cm

88492 : Control F
88492 : Control F
88492 : Control F
88492 : Control F
88492 : Control F
88531 : Control F
88616 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

88665 : S1: 65.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 0.00 cm

88665 : Control F
88665 : Control F
88665 : Control F
88665 : Control F
88682 : Control F
88716 : Control F
88798 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

88847 : S1: 64.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 0.00 cm

88847 : Control F
88847 : Control F
88847 : Control F
88847 : Control F
88864 : Control F
88899 : Control F
88977 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

89022 : S1: 63.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 0.00 cm

89022 : Control F
89022 : Control F
89022 : Control F
89022 : Control F
89039 : Control F
89073 : Control F
89151 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

89198 : S1: 61.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 0.00 cm

89198 : Control F
89198 : Control F
89198 : Control F
89198 : Control F
89234 : Control F
89250 : Control F
89283 : Control F
89327 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

89375 : S1: 60.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 0.00 cm

89375 : Control F
89375 : Control F
89375 : Control F
89410 : Control F
89443 : Control F
89520 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

89565 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 0.00 cm

89566 : Control F
89566 : Control F
89566 : Control F
89566 : Control F
89600 : Control F
89617 : Control F
89650 : Control F
89717 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

89738 : S1: 85.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 0.00 cm

89738 : Control F
89738 : Control F
89738 : Control F
89772 : Control F
89806 : Control F
89886 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

89931 : S1: 0.00 cm | S2: 0.00 cm | S3: 82.00 cm | S4: 0.00 cm

89931 : Control F
89931 : Control F
89931 : Control F
89931 : Control F
89948 : Control F
90053 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

90097 : S1: 0.00 cm | S2: 0.00 cm | S3: 84.00 cm | S4: 0.00 cm

90097 : Control L
90225 : LDir: CW | LCount: 2 | RDir: CCW | RCount: -3

90306 : S1: 99.00 cm | S2: 0.00 cm | S3: 85.00 cm | S4: 0.00 cm

90412 : LDir: CCW | LCount: -2 | RDir: CCW | RCount: -2

90472 : S1: 0.00 cm | S2: 0.00 cm | S3: 85.00 cm | S4: 0.00 cm

90608 : LDir:  | LCount: 0 | RDir:  | RCount: 0

90658 : S1: 0.00 cm | S2: 0.00 cm | S3: 83.00 cm | S4: 0.00 cm

90658 : Control L
90658 : Control L
90658 : Control L
90675 : Control L
90692 : Control L
90726 : Control L
90775 : LDir:  | LCount: 0 | RDir:  | RCount: 0

90775 : Control L
90824 : S1: 0.00 cm | S2: 0.00 cm | S3: 83.00 cm | S4: 0.00 cm

90824 : Control L
90824 : Control L
90859 : Control L
90875 : Control L
90909 : Control L
90989 : LDir: CCW | LCount: -2 | RDir:  | RCount: 0

91007 : S1: 0.00 cm | S2: 0.00 cm | S3: 85.00 cm | S4: 0.00 cm

91007 : Control L
91007 : Control L
91007 : Control L
91028 : Control L
91062 : Control L
91095 : Control L
91135 : LDir: CCW | LCount: -2 | RDir: CCW | RCount: -1

91187 : S1: 0.00 cm | S2: 0.00 cm | S3: 82.00 cm | S4: 0.00 cm

91187 : Control L
91187 : Control L
91187 : Control L
91221 : Control L
91254 : Control L
91316 : LDir: CCW | LCount: -2 | RDir: CCW | RCount: -1

91399 : S1: 0.00 cm | S2: 0.00 cm | S3: 84.00 cm | S4: 0.00 cm

91399 : Control L
91400 : Control L
91400 : Control L
91400 : Control L
91400 : Control L
91434 : Control L
91519 : LDir: CCW | LCount: -2 | RDir: CCW | RCount: -1

91568 : S1: 0.00 cm | S2: 0.00 cm | S3: 82.00 cm | S4: 0.00 cm

91568 : Control L
91568 : Control L
91568 : Control L
91568 : Control L
91586 : Control L
91603 : Control L
91636 : Control L
91693 : LDir: CCW | LCount: -1 | RDir:  | RCount: 0

91739 : S1: 0.00 cm | S2: 0.00 cm | S3: 82.00 cm | S4: 0.00 cm

91739 : Control L
91739 : Control L
91866 : LDir: CCW | LCount: -1 | RDir:  | RCount: 0

91914 : S1: 0.00 cm | S2: 0.00 cm | S3: 83.00 cm | S4: 0.00 cm

91914 : Control F
92047 : LDir: CCW | LCount: -1 | RDir:  | RCount: 0

92103 : S1: 0.00 cm | S2: 0.00 cm | S3: 83.00 cm | S4: 0.00 cm

92231 : LDir: CW | LCount: 2 | RDir:  | RCount: 0

92275 : S1: 0.00 cm | S2: 0.00 cm | S3: 83.00 cm | S4: 0.00 cm

92402 : LDir:  | LCount: 0 | RDir:  | RCount: 0

92402 : Control F
92479 : S1: 0.00 cm | S2: 0.00 cm | S3: 82.00 cm | S4: 0.00 cm

92479 : Control F
92479 : Control F
92496 : Control F
92530 : Control F
92602 : LDir: CW | LCount: 1 | RDir:  | RCount: 0

92674 : S1: 0.00 cm | S2: 0.00 cm | S3: 82.00 cm | S4: 0.00 cm

92675 : Control F
92675 : Control F
92675 : Control F
92675 : Control F
92675 : Control F
92709 : Control F
92773 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

92834 : S1: 0.00 cm | S2: 0.00 cm | S3: 85.00 cm | S4: 0.00 cm

92835 : Control F
92835 : Control F
92835 : Control F
92835 : Control F
92852 : Control F
92886 : Control F
92919 : Control F
92965 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

93008 : S1: 0.00 cm | S2: 0.00 cm | S3: 85.00 cm | S4: 0.00 cm

93008 : Control F
93008 : Control F
93008 : Control F
93042 : Control F
93059 : Control F
93092 : Control F
93138 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

93184 : S1: 0.00 cm | S2: 0.00 cm | S3: 88.00 cm | S4: 0.00 cm

93184 : Control F
93184 : Control F
93184 : Control F
93218 : Control F
93251 : Control F
93336 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

93365 : S1: 0.00 cm | S2: 0.00 cm | S3: 91.00 cm | S4: 0.00 cm

93365 : Control F
93365 : Control F
93365 : Control F
93365 : Control F
93399 : Control F
93433 : Control F
93522 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

93566 : S1: 0.00 cm | S2: 0.00 cm | S3: 94.00 cm | S4: 0.00 cm

93566 : Control F
93566 : Control F
93566 : Control F
93566 : Control F
93583 : Control F
93617 : Control F
93705 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

93761 : S1: 0.00 cm | S2: 0.00 cm | S3: 97.00 cm | S4: 0.00 cm

93761 : Control F
93761 : Control F
93761 : Control F
93761 : Control F
93761 : Control F
93795 : Control F
93829 : Control F
93879 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

93910 : S1: 0.00 cm | S2: 0.00 cm | S3: 98.00 cm | S4: 0.00 cm

93911 : Control F
93911 : Control F
93911 : Control F
93945 : Control F
93978 : Control F
94038 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

94093 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 89.00 cm

94093 : Control F
94093 : Control F
94093 : Control F
94093 : Control F
94127 : Control F
94161 : Control F
